4866	1	a	He bought a hamburger in the dining hall He bought a hamburger in the post office
4867	0	a	She mailed some boats in the post office She mailed some post cards in the post office
4868	0	a	He got to know the time by watching his ass He got to know the time by watching his watch
4869	1	a	We can sit down since there is enough seats in the train We can sit down since there is enough people in the train
4870	0	a	Someone forgot the liver on the train Someone forgot the umbrella on the train
4871	0	a	There is a picture printed in the coffee There is a picture printed on the coffee cup
4872	1	a	The train reached its terminal station, everyone left The train reached its terminal station, everyone died
4873	1	a	I'm having haircut at the barber's I'm having haircut at the firefighter's
4874	0	a	The wooden mirror in the house looks beautiful The wooden floor in the house looks beautiful
4875	1	a	Our ancient sailors found America continent by ship Our ancient sailors found America continent by bus
4876	0	a	Those students love this place so much, they are happy to say farewell Those students love this place so much, they are sad to say farewell
4877	1	a	The police refused that person to get out of the train station since he cannot provide ID card The police refused that person to get out of the train station since he can provide ID card
4878	1	a	The racer drives extremely fast in the field The racer drives extremely fast in the room
4879	1	a	The fans screamed for the last goal The judge screamed for the last goal
4880	1	a	The sky is blue in color The sky is green is color
4881	1	a	Some lemon juice will help to cure your cold Some lemon juice will help to cure your cancer
4882	0	a	The airport witnesses so many deaths and injures The airport witnesses so many partings and reunions
4883	0	a	One have to be young enough to play the shooting game One have to be old enough to play the shooting game
4884	0	a	For seafood allergic people, they'd better not to eat bread For seafood allergic people, they'd better not to eat oyster
4885	1	a	Cheating in the game is not fair for other players Cheating in the game is not fair for your computer
4886	1	a	Taking one's own chopsticks to restaurant is better Taking one's own chopsticks to office is better
4887	1	a	I got a hair cut from the barber I got a hair cut from the butcher
4888	0	a	I found the car's trace on the cement road I found the car's trace on the snow
4889	1	a	We were late for the meeting because of the traffic jam We were early for the meeting because of the traffic jam
4890	1	a	He went so drunk that he didn't remember anything last night He went so excited that he didn't remember anything last night
4891	0	a	She is so afraid of darkness that she laughed in the dark house She is so afraid of darkness that she cried in the dark house
4892	1	a	They have to say farewell to each other because they are leaving They have to say hello to each other because they are leaving
4893	1	a	They liked the movie so much that they watched it twice They liked the movie so much that they listened to it twice
4894	1	a	People don't need to bring cash with them if they have credit card with them People don't need to bring glasses with them if they have credit card with them
4895	0	a	If you use speaker to enjoy your music, you won't bother others If you use ear phone to enjoy your music, you won't bother others
4896	0	a	The fire alarm is triggered because he vomited in the toilet The fire alarm is triggered because he smoke in the toilet
4897	1	a	If you don't want to carry things on your hand, bring a backpack If you don't want to carry things on your hand, bring a watermelon
4898	1	a	The host forbid others entering the house by building fence around his house The host forbid others entering the house by planting grass around his house
4899	0	a	You'd better not try that dish if you can't tolerate rock music You'd better not try that dish if you can't tolerate chili food
4900	0	a	Don't forget to turn off the light if you're the first to come Don't forget to turn off the light if you're the last to leave
4901	0	a	The couple enjoyed their sex in the bus The couple enjoyed their sex in the hotel
4902	0	a	They used that application and called a bus They used that application and called a taxi
4903	0	a	the sun will rise up from the west the sun will rise up from the east
4904	1	a	the law can be changed the law can not be changed
4905	0	a	people will repeat the same mistake people may repeat the same mistake
4906	1	a	drinking wine is harmful for health drinking wine is good for health
4907	0	a	put our hands into the fire is safe put our hands into the fire is dangerous
4908	0	a	two man can't fall in love with each other two man can fall in love with each other
4909	1	a	Men can wear skirts Men can't wear skirts
4910	1	a	Air conditioning may be used in summer Air conditioning must be used in summer
4911	1	a	A car is faster than a bike A car is slower than a bike
4912	1	a	The day is brighter than the night The day is darker than the night
4913	1	a	There are no human beings living on the sun There are human beings living on the sun
4914	0	a	Rabbits eat lions Lions eat rabbits
4915	1	a	if you want to eat food, you can cook for yourself if you want to eat food, you have to cook for yourself
4916	0	a	If you fall, you will break a bone If you fall, you may break a bone
4917	1	a	People eat with their mouth People eat with their eyes
4918	1	a	Pandas can't be hunted Pandas can be hunted
4919	0	a	If you want to lose weight, eat junk food If you want to lose weight, don't eat junk food
4920	1	a	If you want to be white, don't get in the sun If you want to be white, just get in the sun
4921	0	a	Eating vegetables is bad for health Eating vegetables is good for health
4922	0	a	If you want to make friends, you should stay alone If you want to make friends, you should communicate with others
4923	1	a	Dogs are our friends Dogs are our enemies
4924	0	a	Mosquitoes won't bite people Mosquitoes bite people
4925	0	a	The arctic ocean won't freezes in winter The arctic ocean freezes in winter
4926	1	a	A thief stole my money A thief stole my eyes
4927	0	a	I eat the sun today I eat two pancakes today
4928	0	a	My brother is menstruating My brother is sweating
4929	0	a	My brother likes flying My brother likes swimming
4930	1	a	There may be aliens outside our solar system There must be aliens outside our solar system
4931	0	a	Eating fruit is bad for your health Eating fruit is good for your health
4932	1	a	Jack caught a bear in the jungle Jack caught a bear in the sea
4933	0	a	If you want a wound to heal quickly, put it into the dirty water If you want a wound to heal quickly, clean it up
4934	1	a	I'm so hungry,so I have to eat food I'm so hungry,so I have to take a shower
4935	1	a	I can see the light of the lamp I can smell the light of the lamp
4936	1	a	If you want to arrive quickly, take a plane If you want to arrive quickly, take a train
4937	1	a	Wear short sleeves if you want to get cool Wear a jacket if you want to get cool
4938	0	a	Get more sleep if you want to get fit Exercise more if you want to get fit
4939	1	a	Rains are falling outside Diamonds are falling outside
4940	1	a	If you want to protect your eyesight, see more of the scenery If you want to protect your eyesight, look at the computer more often
4941	1	a	If you want to keep warm, stay close to the fire If you want to keep warm, stay close to the ice
4942	0	a	work if you want to relax Sleep if you want to relax
4943	0	a	Too much exercise can lead to health Too much exercise can lead to injury
4944	0	a	There are aliens on the moon There is no life on the moon
4945	0	a	All animals are very aggressive Many animals are very aggressive
4946	1	a	If you want to see farther, go to the mountains If you want to see farther, go to the basins
4947	0	a	he eats a durian without peeling he eats an apple without peeling
4948	0	a	Stand in the sun if you want to cool off Stand under the tree if you want to cool off
4949	1	a	Take an umbrella when it rains Don't bring an umbrella on rainy days
4950	0	a	Staying up late is good for health Staying up late is not good for health
4951	0	a	Studying abroad will reduce your knowledge Studying abroad will enrich your knowledge
4952	0	a	Drinking more water is bad for health Drinking more water is good for health
4953	1	a	Humans cannot breathe the Martian air directly Humans can breathe the Martian air directly
4954	0	a	Rats are the largest land animals Rats are not the largest land animals
4955	1	a	Man is not the fastest animal Man is the fastest animal
4956	0	a	Electronic devices bring nothing but harm to human beings Electronic devices bring good and bad to human beings
4957	1	a	Driverless cars bring a lot of convenience to human beings Driverless cars bring nothing but harm to mankind
4958	0	a	More people will be more productive More people may be more productive
4959	1	a	Machines will go wrong Machines never go wrong
4960	0	a	Fish are flying in the sky Fish are swimming in the water
4961	0	a	Money is everything Money isn't everything
4962	0	a	People can stop breathing People can not stop breathing
4963	1	a	Good-looking people are not sure to find jobs Good-looking people are sure to find jobs
4964	1	a	All leaves are not necessarily green All the leaves are green
4965	1	a	I go to the restaurant to eat food I went to the toilet to eat food
4966	0	a	I went to the moon to pick apples I went to the orchard to pick apples
4967	0	a	I was thirsty so I went to eat bread I was thirsty so I went to drink water
4968	0	a	I felt cold so I took off some clothes I felt cold so I put on some clothes
4969	0	a	If you want to get good grades, play games If you want to get good grades, go and study hard
4970	0	a	China's history is short China has a long history
4971	1	a	Man can't breathe in space Man can breathe in space
4972	1	a	I saw a tiger in the zoo yesterday I saw a tiger in the sky yesterday
4973	1	a	I got hurt so I went to the hospital I got hurt so I went to the restaurant
4974	1	a	Jim doesn't like fruit so he never eats apples Jim doesn't like fruit so he often eats apples
4975	0	a	Mike had no money so he went to buy luxuries Mike had no money so he never buy luxuries
4976	0	a	Two lovers are bound to get married Two lovers are not bound to get married
4977	0	a	First-class airline seats are for the fat First-class airline seats are for the rich
4978	0	a	The telephone is the most important thing in human society The telephone is a important thing in human society
4979	1	a	I had bread for breakfast I had rocks for breakfast
4980	1	a	I went out in a skirt I went out in an umbrella
4981	0	a	He was very happy because he got low marks in the exam He was very happy because he got high marks in the exam
4982	1	a	He went to prison for murder He went to prison for charity
4983	0	a	The soup was very bad I drank a lot of it The soup was delicious I drank a lot of it
4984	1	a	I left my keys at home I left my home at key
4985	0	a	I lost my shoes while I was waiting for the traffic lights I lost my phone while I was waiting for the traffic lights
4986	0	a	There was a tornado outside so I went for a walk There was a tornado outside so I stay in my room
4987	1	a	My leg hurt so I stayed at home My leg hurt so I went to play basketball
4988	1	a	I smoke in the smoking room I smoke in the plane
4989	0	a	I drink my tea slowly during the earthquake I evacuated quickly during the earthquake
4990	1	a	I grow potatoes in my farm I grow potatoes on Mars
4991	1	a	Cut off your toenails if you don't want your socks to cut Cut off your toes if you don't want your socks to cut
4992	1	a	I like swimming in the swimming pool best I like swimming in the playground best
4993	0	a	The roof was covered with wind The roof was covered with snow
4994	0	a	I'm going to walk to school because I'm in a hurry I'm going to school by bus because I'm in a hurry
4995	1	a	I feed my dog every day My dog feed me every day
4996	0	a	He explained detailed steps on the sky to all the students He explained detailed steps on the white board to all the students
4997	0	a	The music played by table can give people a relaxing atmosphere The music played by piano can give people a relaxing atmosphere
4998	1	a	It's sweet for couples to reunion It's bitter for couples to reunion
4999	0	a	I need to be patient to catch my schedule I need to hurry to catch my schedule
5000	0	a	People have to pay for the delivery if they subscribe to the music stream People have to pay for the copyright if they subscribe to the music stream
5001	0	a	People have to swim for a long distance in a marathon People have to run for a long distance in a marathon
5002	0	a	The pianist earned face palm in the hall The pianist earned applause in the hall
5003	0	a	Adding some vinegar to lemon juice will make it not too sour Adding some honey to lemon juice will make it not too sour
5004	1	a	The troop detected enemy plane with their radar The troop detected enemy plane with their medal
5005	0	a	The last movie of the game is awesome The last chapter of the game is awesome
5006	1	a	Running in the hallway is not safe Running in the athletic track is not safe
5007	0	a	A camera can prevent cell phones from smashing the screen A cover can prevent cell phones from smashing the screen
5008	0	a	He is fined for throwing garbage into the dustbin He is fined for throwing garbage on the street
5009	1	a	To become a state of law, laws have to be strictly executed To become a state of law, the president should change the constitution in secret
5010	1	a	Plastic bags is causing severe pollution to the environment Paper bags is causing severe pollution to the environment
5011	1	a	People obtain sea salt from the ocean People obtain sea salt from the dessert
5012	0	a	Since he is about to leave, his roommates give him a surprise funeral Since he is about to leave, his roommates give him a surprise party
5013	0	a	The sand on the road reflects the pure blue sky The sediment on the road reflects the pure blue sky
5014	1	a	"The piano masterpiece called ""pure white"" sounds beautiful The video game called ""pure white"" sounds beautiful"
5015	0	a	Two president exchanged their opinion in the brothel Two president exchanged their opinion in the meeting room
5016	1	a	I got in the supermarket from its entrance I got in the supermarket from its glass curtain wall
5017	0	a	There is no speed limitation on Germany highway, thus the driver can drive as far as they can There is no speed limitation on Germany highway, thus the driver can drive as fast as they can
5018	1	a	You should turn to the dentist if you have problem with your teeth You should turn to the politician if you have problem with your teeth
5019	0	a	The police gave the robber a head shot with a water gun The police gave the robber a head shot with a rifle
5020	1	a	Our hypocritical president pretend to be close to people by having buns in a public restaurant Our hypocritical president pretend to be dictatorship by having buns in a public restaurant
5021	0	a	It's hard to recognize what's in there in an objective painting It's hard to recognize what's in there in an abstract painting
5022	0	a	The ship harvested lots of fishes from the mountains The ship harvested lots of fishes from the ocean
5023	1	a	A drifting bottle can travel with the ocean current A drifting bottle can travel against the ocean current
5024	0	a	The employees feel sleepy because the lighting is too bright The employees feel sleepy because the lighting is too dark
5025	1	a	Having a bath at night will make people feel released Having a sunbath at night will make people feel released
5026	1	a	The driver stored all the luggage in the trunk of the car The driver stored all the luggage in the tyre of the car
5027	1	a	He sent a postcard as a souvenir to his girl friend He sent a credit card as a souvenir to his girl friend
5028	1	a	They built a monument for all the dead heroes during the warfare They built a cinema for all the dead heroes during the warfare
5029	0	a	He is poor at written English, thus he is afraid to talk to others He is poor at oral English, thus he is afraid to talk to others
5030	1	a	Dead people cannot become alive Living people cannot die
5031	1	a	Refugees brought lots of safety concerns Refugees brought so many wealth
5032	0	a	The metro started service because of the metro driver's strike The metro stopped service because of the metro driver's strike
5033	1	a	It's a town far from the city, I can see stars shining in the sky It's a town far from the city, I can see the moon shining in the sky
5034	0	a	They have some whales in their fish tank They have some golden fish in their fish tank
5035	0	a	He subscribed to that channel since he disliked their videos He subscribed to that channel since he liked their videos
5036	1	a	The water quality is not good enough, thus I bought bottle water The air quality is not good enough, thus I bought bottle water
5037	1	a	He wrote all the key theories in his cheat sheet He drew all the Japanese comics in his cheat sheet
5038	1	a	He discussed the exercise problems with his classmates during the tutorial He discussed the exercise problems with his classmates during the lecture
5039	0	a	The sky turned green during the sunset The sky turned red during the sunset
5040	1	a	He plays FPS game to kill his time He does research work to kill his time
5041	0	a	He feels alone because everyone talk to him He feels alone because no one talk to him
5042	0	a	Everyone in that province is celebrating because of the severe earthquake Everyone in that province is praying because of the severe earthquake
5043	0	a	The phone sold well because customers think it lacks of innovation The phone didn't sell well because customers think it lacks of innovation
5044	0	a	People have a great probability to travel to Mars by bus in the following decades People have a great probability to travel to Mars by space ship in the following decades
5045	0	a	Workers are ordered to wear underwear in order to keep themselves safe Workers are ordered to wear helmet in order to keep themselves safe
5046	1	a	Diseases make people suffer from unpleasant feelings Diseases make people enhance brilliant moments
5047	1	a	Surgery develops as time passes Surgery falls back as time passes
5048	1	a	Talking in one's mother tongue makes one feel warm Talking in one's mother tongue makes one feel disgusting
5049	1	a	Traditional culture is a two edges sward Traditional culture is always a positive thing
5050	1	a	The choir is preparing for their next performance The choir is preparing for their next battle
5051	0	a	Heavy clouds are hovering above my head, there must be good weather soon Heavy clouds are hovering above my head, there must be a storm soon
5052	0	a	The pilot was not even injured after the air crash since he had watch with him The pilot was not even injured after the air crash since he had parachute with him
5053	1	a	I had a nice sleep on my bed I had a nice sleep on my pool
5054	0	a	He inflated his breast with a inflator He inflated his bicycle tyre with a inflator
5055	0	a	He cannot get his PhD degree because he doesn't have wife He cannot get his PhD degree because he doesn't have enough publication
5056	1	a	The DJ made the whole party extremely high The DJ made the airport extremely high
5057	0	a	Don't get too close to the ant, it may eat you Don't get too close to the lion, it may eat you
5058	1	a	We create poem because we are human, and the human, is full of passion We create poem because we are monkey, and the human, is full of passion
5059	1	a	People gain satisfaction from self-realization People gain satisfaction from self-denial
5060	1	a	Split the smoke directly to one's face is offensive Split the smoke directly to one's face is good for health
5061	1	a	People may fall in love with someone they already know People may fall in love with someone they have never seen
5062	1	a	There is different kinds of flowers in the tea There is different kinds of insects in the tea
5063	1	a	Their slogan sounds pretty good Their spirit sounds pretty good
5064	1	a	Dipping fried chicken into chili sauce is delicious Dipping fried chicken into beef is delicious
5065	0	a	The factory contributes lots of rain to the local community The factory contributes lots of jobs to the local community
5066	1	a	The ridiculous policy caused declination of food production, thus caused the famine The ridiculous policy caused improvement of food production, thus caused the famine
5067	0	a	We used our tax income to help foreign poor people We used our tax income to help local poor people
5068	1	a	Drinking more milk will help you grow taller Drinking more water will help you grow taller
5069	0	a	He toggled the switch to turn his ass on He toggled the switch to turn the light on
5070	0	a	He is waiting for his flight in the metro station He is waiting for his flight in the airport
5071	1	a	Finally it's time to leave, I'm upset to say goodbye to my friends Finally it's time to leave, I'm upset to say hello to my friends
5072	1	a	If you fall, the acceleration is towards the ground If you fall, the acceleration is towards the sky
5073	0	a	I have to return the borrowed book to the library, or I would have souvenir I have to return the borrowed book to the library, or I would have penalty
5074	0	a	The patient finally decided to donate his ash after he died The patient finally decided to donate his organs after he died
5075	0	a	She jumped off the table to find her died lover She jumped off the high tower to find her died lover
5076	0	a	The game handle is popular among music loving teenagers The CD player is popular among music loving teenagers
5077	0	a	The pianist is famous for playing violin The pianist is famous for playing piano
5078	0	a	The tsunami impact caused millions of people finding their home The tsunami impact caused millions of people losing their home
5079	0	a	The doctor prescribed him penicillin to fight back his enemy The doctor prescribed him penicillin to fight back his cold
5080	0	a	The old man is gone for a business trip, leaving his heritage behind The old man is gone, leaving his heritage behind
5081	1	a	The spirit is not suitable for kids since it contains too much alcohol The spirit is not suitable for kids since it contains too much water
5082	1	a	He loves this song so much that he plays it over and over again He hates this song so much that he plays it over and over again
5083	1	a	Animal protectionists are striking to prevent people from killing whales Animal protectionists are striking to help people killing whales
5084	1	a	The train will take you far away, but it doesn't matter The turtle will take you far away, but it doesn't matter
5085	1	a	People have to register to the local government when they decide to live somewhere People have to register to the local restaurant when they decide to live somewhere
5086	0	a	They will definitely leave here, since they had such a happy life in this place They will definitely miss here, since they had such a happy life in this place
5087	1	a	Today is April 30th. Today is February 30th.
5088	0	a	A good knowledge of English will improve your chances of unemployment. A good knowledge of English will improve your chances of employment.
5089	0	a	You might as well throw your monkey away as spend it in gambling. You might as well throw your money away as spend it in gambling.
5090	1	a	I am a football fan. I am a football.
5091	0	a	He eats a large income. He has a large income.
5092	1	a	Can you move out of my way! Can you move out of my fridge!
5093	0	a	Did you drink the bus? Did you miss the bus?
5094	1	a	Does the computer ever make a mistake? Does the computer ever make a cake?
5095	0	a	Draw your chair up to the moon. Draw your chair up to the table.
5096	0	a	Not a soup was heard. Not a sound was heard.
5097	0	a	He is running an old man. He is acting an old man.
5098	0	a	I get up at twenty five o'clock. I get up at six o'clock.
5099	1	a	I meet the boss himself. I eat the boss himself.
5100	1	a	He is collecting money. He is collecting monkey.
5101	0	a	He was born in volcano. He was born in New York.
5102	1	a	he covered himself with a quilt. he covered himself with a lion.
5103	0	a	They crowned him queen. They crowned him king.
5104	0	a	Even a dog can answer this question. Even a child can answer this question.
5105	0	a	he sat with his arms across the street. he sat with his arms across the chest.
5106	1	a	May I ask some questions? May I ask some punishment?
5107	0	a	There was a notice in the policeman. There was a notice in the supermarket.
5108	1	a	he hired a workman to repair the fence. he hired a singer to repair the fence.
5109	1	a	The doctor is taking my blood pressure. The driver is taking my blood pressure.
5110	0	a	We are good burgers. We are good friends.
5111	0	a	When was the horse built? When was the house built?
5112	1	a	I walked across the park. I walked under the park.
5113	1	a	Winter is a cold season. Summer is a cold season.
5114	0	a	he never misses a chance to drink a movie. he never misses a chance to see a movie.
5115	1	a	Did you enter the contest? Did you read the contest?
5116	1	a	It's only a party in honor of my birthday It's only a race in honor of my birthday
5117	1	a	Cancer is a deadly disease. Cancer is a good disease.
5118	1	a	He walks with a quick pace. He walks with a quick hand.
5119	0	a	My brother is drawing a job. My brother is seeking a job.
5120	1	a	Have you cleared your luggage with customs? Have you cleared your luggage with cleaners?
5121	1	a	He shot the lion with a gun. He shot the lion with a spoon
5122	1	a	She is a good-looking girl. She is a good-looking boy.
5123	0	a	Spring is a pretty cake. Spring is a pretty season.
5124	1	a	This pen doesn't write well. This elephant doesn't write well.
5125	0	a	All at once, a star came out of a hole. All at once, a rabbit came out of a hole.
5126	0	a	The sun comes up in the south. The sun comes up in the east.
5127	1	a	He is taller than me by a head. He is taller than me by a train.
5128	0	a	I don't have any planets with me. I don't have any cash with me.
5129	0	a	A red lion will match that suit. A red tie will match that suit.
5130	0	a	He usually stays at home with his pet girl. He usually stays at home with his pet dog.
5131	0	a	She guided the river around the castle. She guided the tourists around the castle.
5132	0	a	He devoted his life to the study of courage. He devoted his life to the study of science.
5133	1	a	The mother sat the child at a little table. The mother sat the child at a little zoo.
5134	0	a	The mountains are sold by the dozen. The eggs are sold by the dozen.
5135	1	a	May I use your pen? May I use your sun?
5136	1	a	I saw it with my own eyes. I saw it with my own ears.
5137	0	a	Would you like a cup of bread? Would you like a cup of tea?
5138	0	a	she really wishes her clothes had rung. she really wishes her clock had rung.
5139	1	a	Mr.Smith taught English at a school. Mr.Smith taught English at a toilet.
5140	1	a	let me tell you some details about clearance. let me tell you some water about clearance.
5141	0	a	The secret was spread among cows. The secret was spread among the crowd.
5142	0	a	You can kill two birds with one spoon. You can kill two birds with one stone.
5143	0	a	will you connect this chair to the television? will you connect this wire to the television?
5144	0	a	His words are strongly impressed on my table. His words are strongly impressed on my memory.
5145	1	a	he came out of the library, a large book under his arm. he came out of the theater, a large book under his arm.
5146	0	a	I am familiar with the casual atmosphere in the space. I am familiar with the casual atmosphere in the company.
5147	1	a	How much cloth does it take to make a skirt for the girl? How much cloth does it take to make a table for the girl?
5148	1	a	There is a broken small old gray stone bridge over the river There is a broken small old gray stone bridge over the sky.
5149	0	a	The enormous increase of happiness will create many problems. The enormous increase of population will create many problems.
5150	0	a	No wonder people say that computers are taking over the restaurant. No wonder people say that computers are taking over the world.
5151	1	a	There's nothing better for you than plenty of water and sleep There's nothing better for you than plenty of water and pills
5152	0	a	I'm usually just using the search engines to look up anger. I'm usually just using the search engines to look up information
5153	0	a	when they get to the toilet, they can't find any oranges when they get to the market, they can't find any oranges
5154	1	a	they often run with the kites near the river they often run with the kites in the river
5155	1	a	she want to join the music club and play the piano she want to join the music club and play the games
5156	1	a	the cow gives milk and cream the cow gives bacon and cream
5157	1	a	a dog has a large piece of meat in its mouth a dog has a large piece of meat in its kitchen
5158	1	a	Jim's birthday is September 30th Jim's birthday is September 31st
5159	1	a	Mr. King is a teacher and he teaches English in a school Mr. King is a farmer and he teaches English in a school
5160	1	a	we are selecting the book shelf in the store we are selecting the book shelf in the jail.
5161	0	a	exercise makes us fat exercise makes us thinner
5162	0	a	a train stops at a supermarket. a train stops at a station
5163	1	a	"he often plays basketball with me, he hopes me to be ""Yao Ming"" he often plays guns with me, he hopes me to be ""Yao Ming"""
5164	0	a	the water in the river has color and smell because it is getting cleaner and cleaner the water in the river has color and smell because it is getting dirtier and dirtier
5165	0	a	she is a girl and she is my son she is a girl and she is my daughter
5166	1	a	we need a babysitter for our son, who is five years old we need a babysitter for our son, who is fifty five years old
5167	0	a	open your mouth and show me your stomach open your mouth and show me your tongue
5168	1	a	people often say that a dog is man's best friend people often say that a dog is man's best ball
5169	1	a	a bank robber was caught and sent to prison a bank robber was caught and sent to library
5170	0	a	we collected some tree sticks to make a planet we collected some tree sticks to make a fire
5171	0	a	some of the animals in the rainforest live in the volcano some of the animals in the rainforest live in the treetops
5172	1	a	forests help to keep water from running away forests help to keep sunlight from running away
5173	0	a	i have a terrible headache and i'm going to see a singer i have a terrible headache and i'm going to see a doctor
5174	1	a	my favorite drink is apple juice my favorite chair is apple juice
5175	0	a	he's watching air on the grass he's watching insects on the grass
5176	0	a	i went to the sun when i was 20 i went to the bar when i was 20
5177	0	a	there are some fruit trees on the horse there are some fruit trees on the farm
5178	1	a	a guide dog can lead its blind owner a guide dog can lead its deaf owner
5179	0	a	i'm going to buy some books from the swimming pool i'm going to buy some books from the bookstore
5180	1	a	i brush my teeth before going to bed i brush my shoes before going to bed
5181	0	a	i just stayed at sky most of the time to read and relax i just stayed at home most of the time to read and relax
5182	1	a	because of the bad weather, we couldn't see anything outside because of the bad water, we couldn't see anything outside
5183	1	a	the food tasted great because i was so hungry the drink tasted great because i was so hungry
5184	1	a	i'm going to give my aunt a card for her birthday i'm going to give my house a card for her birthday
5185	0	a	most of us do our food shopping in the bedroom most of us do our food shopping in the supermarket
5186	1	a	ginger shall be hot in the mouth ginger shall be hot in the eyes.
5187	0	a	Sour milk is beer that has an unpleasant taste because it is no longer fresh Sour milk is milk that has an unpleasant taste because it is no longer fresh
5188	1	a	it's already 3 p.m., let's have the afternoon tea it's already 9 p.m., let's have the afternoon tea
5189	1	a	i hate bananas as a snack i hate bananas as a desk
5190	0	a	i tried sushi in a Japanese toilet i tried sushi in a Japanese restaurant
5191	1	a	the female sits on the eggs until the little birds hatch the female sits on the fountain until the little birds hatch
5192	1	a	we followed the bear's tracks in the snow we followed the bear's tracks in the water
5193	1	a	it is customary to offer a drink to guests it is customary to offer a knife to guests
5194	0	a	you can buy your stamps at the police office you can buy your stamps at the post office
5195	1	a	the hotel has a laundry service the hotel has an exam service
5196	1	a	the school has recently built a new gym the school has recently built a new supermarket
5197	1	a	Pitaya is a large red fruit with green tentacles on its skin Pitaya is a large black fruit with green tentacles on its skin
5198	1	a	my salary is paid directly into my bank my salary is paid directly into my house
5199	0	a	I decorated the fruit salad with a sprig of water I decorated the fruit salad with a sprig of mint
5200	0	a	he left his street address so that we could send the e-mail to him he left his street address so that we could send the mail to him
5201	0	a	a farmer killed the snake with a leaf a farmer killed the snake with a stick
5202	0	a	a best friend is someone who share air and water with you a best friend is someone who share happiness and sorrow with you
5203	1	a	your advice has helped me get along well with my classmates your advice has helped me get along well with my pencils
5204	0	a	the naughty cloud pushed me into water the naughty boy pushed me into water
5205	1	a	computer makes it possible for people from different parts of the world to talk to face cake makes it possible for people from different parts of the world to talk to face
5206	1	a	a hobby is something you never get tired a hobby is pet you never get tired
5207	1	a	Because of the heavy rain, there are traffic jams everywhere Because of the heavy rain, there are traffic water everywhere
5208	1	a	this job takes me six weeks to finish this job takes me six planets to finish
5209	0	a	All lions are required to attend the meeting All students are required to attend the meeting
5210	1	a	it took one week to transport the food to the disaster-hit area it took one week to transport the poison to the disaster-hit area
5211	1	a	Because his car was damaged, he received RMB 1000 from insurance company Because his car was damaged, he received RMB 1000 from electricity company
5212	0	a	Fishing is my favorite book Fishing is my favorite sport
5213	0	a	we bring coal and oil up from under water we bring coal and oil up from under ground
5214	1	a	you can eat broccoli raw you can eat pork raw
5215	0	a	we can have the washing done at the gym we can have the washing done at the laundry
5216	0	a	they had wine for the children they had sodas for the children
5217	0	a	don't forget to close the windows before you leave the spaceship don't forget to close the windows before you leave the car
5218	1	a	baby birds do not have strong wings to fly baby birds do not have strong arms to fly
5219	1	a	a theatre was built near my house a volcano was built near my house
5220	1	a	he goes to a restaurant and he wants to have some eggs he goes to a toilet and he wants to have some eggs
5221	0	a	the wind blows his train off the wind blows his hat off
5222	1	a	a kite is on his bed a plane is on his bed
5223	1	a	she opens her mouth and begins to sing she opens her eyes and begins to sing
5224	1	a	she is going to the zoo to see elephants she is going to the zoo to see boats
5225	0	a	if you swim in the river, you know that the water is salty if you swim in the sea, you know that the water is salty
5226	0	a	fermented soybean is used in the washing process fermented soybean is used in the cooking process
5227	1	a	shops are open every day shops are closed every day
5228	0	a	several dogs put eyeglasses on before reading their newspapers several old people put eyeglasses on before reading their newspapers
5229	1	a	I'm going to wash my car tomorrow I'm going to wash my phone tomorrow
5230	1	a	he has an orange tree in his garden he has an orange tree in his book
5231	1	a	black coffee leaves a bitter taste in the mouth black coffee leaves a bitter taste in the book
5232	0	a	Jim is very hungry so he is walking to find a library Jim is very hungry so he is walking to find a restaurant
5233	1	a	go to the hospital and ask a doctor to come here go to the hospital and ask a policeman to come here
5234	0	a	you have to tell the judge the joke you have to tell the judge the truth
5235	0	a	he climbs up a sculpture and hides among the leaves he climbs up a tree and hides among the leaves
5236	0	a	John uses a car to go up and down John uses a lift to go up and down
5237	1	a	I find a fly in the soup I find a spaceship in the soup
5238	0	a	i believe playing the gamble will bring me good health i believe playing basketball will bring me good health
5239	1	a	once a man stole her horse, she went to a policeman once a man stole her horse, she went to a doctor
5240	1	a	I can get that man's hat off his head I can get that man's hat off his feet
5241	1	a	he is driving along a road looking for a hotel he is driving along a river looking for a hotel
5242	1	a	I open the door and then I walk in the room I open the window and then I walk in the room
5243	1	a	it happened that my father's friend was the manager of the hotel, so we could have better rooms it happened that my father's friend was the manager of the hotel, so we could have better ships
5244	0	a	in the afternoon we went boating in the sky in the afternoon we went boating in the park
5245	1	a	he closes his eyes and pretends to be dead he closes his eyes and pretends to be alive
5246	0	a	it took her 10 seconds to run 2 kilometers it took her 10 minutes to run 2 kilometers
5247	0	a	I got a job at a restaurant and worked as a writer I got a job at a restaurant and worked as a waiter
5248	0	a	we saw cartoon characters like famous actors. we saw cartoon characters like Mickey mouse and Donald duck
5249	0	a	Drink more wine when you feel thirsty. Drink more water when you feel thirsty
5250	1	a	on weekdays I get up at 6 a.m. and I have breakfast at 7a.m. on weekdays I get up at 6 a.m. and I have lunch at 7a.m.
5251	0	a	I put a forkful of steak in my book I put a forkful of steak in my mouth
5252	0	a	do not waste more sea, we need to be more efficient do not waste more time, we need to be more efficient
5253	1	a	there is a ruler in the pencil box there is a pan in the pencil box
5254	1	a	of all the fish, I like to eat salmon the most of all the lamp, I like to eat salmon the most
5255	1	a	my boyfriend and i dined on lobster my pan and i dined on lobster
